"Tracking information is currently not available. Please","Tracking information is currently not available. Please",module,Magento_Shipping
"contact us","contact us",module,Magento_Shipping
"email us at","email us at",module,Magento_Shipping
Info:,Info:,module,Magento_Shipping
Track:,Track:,module,Magento_Shipping
". ':'",". ':'",module,Magento_Shipping
"Delivered on:","Delivered on:",module,Magento_Shipping
"There is no tracking available for this shipment.","There is no tracking available for this shipment.",module,Magento_Shipping
"There is no tracking available.","There is no tracking available.",module,Magento_Shipping
"Local Time","Local Time",module,Magento_Shipping
"See our Shipping Policy","See our Shipping Policy",module,Magento_Shipping
"Shipping Settings Section","Shipping Settings Section",module,Magento_Shipping
"Shipping Policy Parameters Section","Shipping Policy Parameters Section",module,Magento_Shipping
"Shipping Methods Section","Shipping Methods Section",module,Magento_Shipping
Origin,Origin,module,Magento_Shipping
"Shipping Policy Parameters","Shipping Policy Parameters",module,Magento_Shipping
"Apply custom Shipping Policy","Apply custom Shipping Policy",module,Magento_Shipping
"Shipping Policy","Shipping Policy",module,Magento_Shipping
"Track your order","Track your order",module,Magento_Shipping
Yes,Yes,module,Magento_Signifyd
No,No,module,Magento_Signifyd
"Submit Guarantee Request","Submit Guarantee Request",module,Magento_Signifyd
"Cancel Guarantee Request","Cancel Guarantee Request",module,Magento_Signifyd
"Order id is required.","Order id is required.",module,Magento_Signifyd
"Guarantee has been cancelled for your order.","Guarantee has been cancelled for your order.",module,Magento_Signifyd
"Sorry, we cannot cancel Guarantee for your order.","Sorry, we cannot cancel Guarantee for your order.",module,Magento_Signifyd
"Order has been submitted for Guarantee.","Order has been submitted for Guarantee.",module,Magento_Signifyd
"Sorry, we cannot submit order for Guarantee.","Sorry, we cannot submit order for Guarantee.",module,Magento_Signifyd
"This order already has associated case entity","This order already has associated case entity",module,Magento_Signifyd
"The case entity should not be empty.","The case entity should not be empty.",module,Magento_Signifyd
"Cannot update Case entity.","Cannot update Case entity.",module,Magento_Signifyd
"The ""%1"" should not be empty.","The ""%1"" should not be empty.",module,Magento_Signifyd
"Case entity not found.","Case entity not found.",module,Magento_Signifyd
"Case Update: New score for the order is %1. Previous score was %2.","Case Update: New score for the order is %1. Previous score was %2.",module,Magento_Signifyd
Error,Error,module,Magento_Signifyd
"Cannot generate message.","Cannot generate message.",module,Magento_Signifyd
"Message is generated.","Message is generated.",module,Magento_Signifyd
"Fraud Protection Information","Fraud Protection Information",module,Magento_Signifyd
"Case Status","Case Status",module,Magento_Signifyd
"Case Score","Case Score",module,Magento_Signifyd
"Guarantee Eligible","Guarantee Eligible",module,Magento_Signifyd
"Guarantee Disposition","Guarantee Disposition",module,Magento_Signifyd
"Associated Team","Associated Team",module,Magento_Signifyd
"Review Disposition","Review Disposition",module,Magento_Signifyd
"Case Created","Case Created",module,Magento_Signifyd
"Case Updated","Case Updated",module,Magento_Signifyd
"Fraud Protection Section","Fraud Protection Section",module,Magento_Signifyd
"Fraud Protection","Fraud Protection",module,Magento_Signifyd
Signifyd,Signifyd,module,Magento_Signifyd
"Enable this Solution","Enable this Solution",module,Magento_Signifyd
"API Key","API Key",module,Magento_Signifyd
"API URL","API URL",module,Magento_Signifyd
Debug,Debug,module,Magento_Signifyd
"Sitemap Information","Sitemap Information",module,Magento_Sitemap
Sitemap,Sitemap,module,Magento_Sitemap
"XML Sitemap","XML Sitemap",module,Magento_Sitemap
"New Site Map","New Site Map",module,Magento_Sitemap
"The sitemap ""%1"" has been generated.","The sitemap ""%1"" has been generated.",module,Magento_Sitemap
"Please define a correct path.","Please define a correct path.",module,Magento_Sitemap
"Please create the specified folder ""%1"" before saving the sitemap.","Please create the specified folder ""%1"" before saving the sitemap.",module,Magento_Sitemap
"Please make sure that ""%1"" is writable by the web-server.","Please make sure that ""%1"" is writable by the web-server.",module,Magento_Sitemap
"Please use only letters (a-z or A-Z), numbers (0-9) or underscores (_) in the filename. No spaces or other characters are allowed.","Please use only letters (a-z or A-Z), numbers (0-9) or underscores (_) in the filename. No spaces or other characters are allowed.",module,Magento_Sitemap
"Base Only","Base Only",module,Magento_Sitemap
"Sitemap generate Warnings","Sitemap generate Warnings",module,Magento_Sitemap
"Sitemap Generation Warnings","Sitemap Generation Warnings",module,Magento_Sitemap
"XML Sitemap Section","XML Sitemap Section",module,Magento_Sitemap
"Categories Options","Categories Options",module,Magento_Sitemap
"Add Images into Sitemap","Add Images into Sitemap",module,Magento_Sitemap
"CMS Pages Options","CMS Pages Options",module,Magento_Sitemap
"Generation Settings","Generation Settings",module,Magento_Sitemap
"Error Email Sender","Error Email Sender",module,Magento_Sitemap
"Error Email Template","Error Email Template",module,Magento_Sitemap
"Email template chosen based on theme fallback when ""Default"" option is selected.","Email template chosen based on theme fallback when ""Default"" option is selected.",module,Magento_Sitemap
"Sitemap File Limits","Sitemap File Limits",module,Magento_Sitemap
"Search Engine Submission Settings","Search Engine Submission Settings",module,Magento_Sitemap
"Enable Submission to Robots.txt","Enable Submission to Robots.txt",module,Magento_Sitemap
"Solr Server Hostname","Solr Server Hostname",module,Magento_Solr
"Solr Server Port","Solr Server Port",module,Magento_Solr
"Solr Server Username","Solr Server Username",module,Magento_Solr
"Solr Server Timeout","Solr Server Timeout",module,Magento_Solr
"Remove from Update","Remove from Update",module,Magento_Staging
"Content Staging Dashboard","Content Staging Dashboard",module,Magento_Staging
"Assign to Another Update","Assign to Another Update",module,Magento_Staging
"Assign to Existing Update","Assign to Existing Update",module,Magento_Staging
"You removed this %1 from the update and saved it in the other one.","You removed this %1 from the update and saved it in the other one.",module,Magento_Staging
"%1 is required parameter.","%1 is required parameter.",module,Magento_Staging
"You removed this %1 from the update.","You removed this %1 from the update.",module,Magento_Staging
"Invalid action type %1.","Invalid action type %1.",module,Magento_Staging
"Invalid action.","Invalid action.",module,Magento_Staging
"Invalid parameter %1.","Invalid parameter %1.",module,Magento_Staging
"The 'mode' value is unexpected.","The 'mode' value is unexpected.",module,Magento_Staging
"You saved this %1 update.","You saved this %1 update.",module,Magento_Staging
"Requested type does not have corresponding implementation","Requested type does not have corresponding implementation",module,Magento_Staging
"Repository should return instance of %s","Repository should return instance of %s",module,Magento_Staging
"Can not be rescheduled","Can not be rescheduled",module,Magento_Staging
"Action class must implement ActionDataProviderInterface","Action class must implement ActionDataProviderInterface",module,Magento_Staging
entity_type,entity_type,module,Magento_Staging
"Delete Update","Delete Update",module,Magento_Staging
View/Edit,View/Edit,module,Magento_Staging
Active,Active,module,Magento_Staging
Upcoming,Upcoming,module,Magento_Staging
"Please select Name for Future Update.","Please select Name for Future Update.",module,Magento_Staging
"Please select Start Time for Future Update.","Please select Start Time for Future Update.",module,Magento_Staging
"Future Update Start Time cannot be earlier than current time.","Future Update Start Time cannot be earlier than current time.",module,Magento_Staging
"Future Update End Time cannot be equal or earlier than Start Time.","Future Update End Time cannot be equal or earlier than Start Time.",module,Magento_Staging
"Future Update End Time cannot be earlier than current time.","Future Update End Time cannot be earlier than current time.",module,Magento_Staging
"Active update can not be deleted","Active update can not be deleted",module,Magento_Staging
"Start time could not be changed while update active","Start time could not be changed while update active",module,Magento_Staging
"Unable to save Future Update.","Unable to save Future Update.",module,Magento_Staging
Test,Test,module,Magento_Staging
Error,Error,module,Magento_Staging
"Test Exception","Test Exception",module,Magento_Staging
"This action is unavailable","This action is unavailable",module,Magento_Staging
"Magento Admin Panel","Magento Admin Panel",module,Magento_Staging
Calendar,Calendar,module,Magento_Staging
Share,Share,module,Magento_Staging
Close,Close,module,Magento_Staging
Scope,Scope,module,Magento_Staging
"Scheduled Changes","Scheduled Changes",module,Magento_Staging
Start,Start,module,Magento_Staging
End,End,module,Magento_Staging
"Belongs to","Belongs to",module,Magento_Staging
"Please confirm scope switching. All data that hasn't been saved will be lost.","Please confirm scope switching. All data that hasn't been saved will be lost.",module,Magento_Staging
"Share Preview Link","Share Preview Link",module,Magento_Staging
Staging,Staging,module,Magento_Staging
"Create New Update","Create New Update",module,Magento_Staging
Status,Status,module,Magento_Staging
"Update Name","Update Name",module,Magento_Staging
Includes,Includes,module,Magento_Staging
"End Time","End Time",module,Magento_Staging
"MMM d, y h:mm a","MMM d, y h:mm a",module,Magento_Staging
"Default website is not defined","Default website is not defined",module,Magento_Store
"More than one default website is defined","More than one default website is defined",module,Magento_Store
"no such entity exception","no such entity exception",module,Magento_Store
"Your Language:","Your Language:",module,Magento_Store
"Your Language","Your Language",module,Magento_Store
"Select Store","Select Store",module,Magento_Store
"Various XML configurations that were collected across modules and merged","Various XML configurations that were collected across modules and merged",module,Magento_Store
Layouts,Layouts,module,Magento_Store
"Layout building instructions","Layout building instructions",module,Magento_Store
"Blocks HTML output","Blocks HTML output",module,Magento_Store
"Page blocks HTML","Page blocks HTML",module,Magento_Store
"Collections Data","Collections Data",module,Magento_Store
"Collection data files","Collection data files",module,Magento_Store
"Reflection Data","Reflection Data",module,Magento_Store
"API interfaces reflection data","API interfaces reflection data",module,Magento_Store
"Database DDL operations","Database DDL operations",module,Magento_Store
"Results of DDL queries, such as describing tables or indexes","Results of DDL queries, such as describing tables or indexes",module,Magento_Store
"&copy; Magento Commerce Inc., %1","&copy; Magento Commerce Inc., %1",module,Magento_Support
"System Report Information","System Report Information",module,Magento_Support
"Paths file cannot be created","Paths file cannot be created",module,Magento_Support
"Please select item(s).","Please select item(s).",module,Magento_Support
"A total of %1 record(s) have been deleted.","A total of %1 record(s) have been deleted.",module,Magento_Support
"Data Collector","Data Collector",module,Magento_Support
"The backup has been saved.","The backup has been saved.",module,Magento_Support
"Failed to save backup with error: %1","Failed to save backup with error: %1",module,Magento_Support
"An error occurred while saving backup","An error occurred while saving backup",module,Magento_Support
"All processes should be complete","All processes should be complete",module,Magento_Support
"Wrong param id","Wrong param id",module,Magento_Support
"The backup has been deleted.","The backup has been deleted.",module,Magento_Support
"Cannot delete backup","Cannot delete backup",module,Magento_Support
"File does not exist","File does not exist",module,Magento_Support
"Log Details","Log Details",module,Magento_Support
"An error occurred during mass deletion of data collector backups. Please review log and try again.","An error occurred during mass deletion of data collector backups. Please review log and try again.",module,Magento_Support
"After you make your selections, click the ""Create"" button. Then stand by while the System Report is generated. This may take a few minutes. You will receive a notification once this step is completed.","After you make your selections, click the ""Create"" button. Then stand by while the System Report is generated. This may take a few minutes. You will receive a notification once this step is completed.",module,Magento_Support
"Create System Report","Create System Report",module,Magento_Support
"Unable to find a system report to delete.","Unable to find a system report to delete.",module,Magento_Support
"The system report has been deleted.","The system report has been deleted.",module,Magento_Support
"An error occurred while deleting the system report. Please review log and try again.","An error occurred while deleting the system report. Please review log and try again.",module,Magento_Support
"Requested system report no longer exists.","Requested system report no longer exists.",module,Magento_Support
"Unable to read system report data to display.","Unable to read system report data to display.",module,Magento_Support
"No groups were specified to generate system report.","No groups were specified to generate system report.",module,Magento_Support
"The system report has been generated.","The system report has been generated.",module,Magento_Support
"An error occurred while the system report was being created. Please review the log and try again.","An error occurred while the system report was being created. Please review the log and try again.",module,Magento_Support
"System Reports","System Reports",module,Magento_Support
"An error occurred during mass deletion of system reports. Please review log and try again.","An error occurred during mass deletion of system reports. Please review log and try again.",module,Magento_Support
"Utility %1 not found","Utility %1 not found",module,Magento_Support
"Unknown utility: %1","Unknown utility: %1",module,Magento_Support
"Cannot set root directory.","Cannot set root directory.",module,Magento_Support
"Support Module doesn't support %s operation system","Support Module doesn't support %s operation system",module,Magento_Support
"Unable to create backup due to php exec function is disabled","Unable to create backup due to php exec function is disabled",module,Magento_Support
Incomplete,Incomplete,module,Magento_Support
Complete,Complete,module,Magento_Support
"Directory %s should have writable & readable permissions","Directory %s should have writable & readable permissions",module,Magento_Support
Windows,Windows,module,Magento_Support
"OS X","OS X",module,Magento_Support
"Unknown Status","Unknown Status",module,Magento_Support
"Processing ...","Processing ...",module,Magento_Support
(now),(now),module,Magento_Support
"[%1 minutes ago]","[%1 minutes ago]",module,Magento_Support
"[%1 hours ago]","[%1 hours ago]",module,Magento_Support
"[%1 days ago]","[%1 days ago]",module,Magento_Support
"[%1 weeks ago]","[%1 weeks ago]",module,Magento_Support
"[%1 months ago]","[%1 months ago]",module,Magento_Support
"[%1 years ago]","[%1 years ago]",module,Magento_Support
"And more...","And more...",module,Magento_Support
"Column %1","Column %1",module,Magento_Support
"Preparing system report data: Detected Single Row Mode but data may be incomplete.","Preparing system report data: Detected Single Row Mode but data may be incomplete.",module,Magento_Support
"All Eav Attributes","All Eav Attributes",module,Magento_Support
"Category Eav Attributes","Category Eav Attributes",module,Magento_Support
"Customer Address Eav Attributes","Customer Address Eav Attributes",module,Magento_Support
"Customer Eav Attributes","Customer Eav Attributes",module,Magento_Support
"Entity Types","Entity Types",module,Magento_Support
Code,Code,module,Magento_Support
Model,Model,module,Magento_Support
"Attribute Model","Attribute Model",module,Magento_Support
"Increment Model","Increment Model",module,Magento_Support
"Main Table","Main Table",module,Magento_Support
"Additional Attribute Table","Additional Attribute Table",module,Magento_Support
"New Eav Attributes","New Eav Attributes",module,Magento_Support
"Product Eav Attributes","Product Eav Attributes",module,Magento_Support
"Rma Item Eav Attributes","Rma Item Eav Attributes",module,Magento_Support
"User Defined Eav Attributes","User Defined Eav Attributes",module,Magento_Support
Name,Name,module,Magento_Support
Value,Value,module,Magento_Support
"Data from app/etc/env.php","Data from app/etc/env.php",module,Magento_Support
"Is Gateway","Is Gateway",module,Magento_Support
"For Checkout","For Checkout",module,Magento_Support
"For Multishipping","For Multishipping",module,Magento_Support
"Capture Online","Capture Online",module,Magento_Support
"Partial Capture Online","Partial Capture Online",module,Magento_Support
"Refund Online","Refund Online",module,Magento_Support
"Partial Refund Online","Partial Refund Online",module,Magento_Support
"Capture Offline","Capture Offline",module,Magento_Support
"Partial Capture Offline","Partial Capture Offline",module,Magento_Support
"Partial Refund Offline","Partial Refund Offline",module,Magento_Support
"Payments Functionality Matrix","Payments Functionality Matrix",module,Magento_Support
"Job Code","Job Code",module,Magento_Support
"Cron Expression","Cron Expression",module,Magento_Support
"Run Class","Run Class",module,Magento_Support
"Run Method","Run Method",module,Magento_Support
"Group Code","Group Code",module,Magento_Support
"All Configurable Cron Jobs","All Configurable Cron Jobs",module,Magento_Support
"All Global Cron Jobs","All Global Cron Jobs",module,Magento_Support
"Cron Schedules List","Cron Schedules List",module,Magento_Support
"Schedule Id","Schedule Id",module,Magento_Support
Status,Status,module,Magento_Support
"Scheduled At","Scheduled At",module,Magento_Support
"Executed At","Executed At",module,Magento_Support
"Finished At","Finished At",module,Magento_Support
"Core Configurable Cron Jobs","Core Configurable Cron Jobs",module,Magento_Support
"Core Global Cron Jobs","Core Global Cron Jobs",module,Magento_Support
"Cron Schedules by job code","Cron Schedules by job code",module,Magento_Support
Count,Count,module,Magento_Support
"Cron Schedules by status code","Cron Schedules by status code",module,Magento_Support
"Status Code","Status Code",module,Magento_Support
"Custom Configurable Cron Jobs","Custom Configurable Cron Jobs",module,Magento_Support
"Custom Global Cron Jobs","Custom Global Cron Jobs",module,Magento_Support
"Errors in Cron Schedules Queue","Errors in Cron Schedules Queue",module,Magento_Support
"Corrupted Categories Data","Corrupted Categories Data",module,Magento_Support
Id,Id,module,Magento_Support
"Expected Children Count","Expected Children Count",module,Magento_Support
"Actual Children Count","Actual Children Count",module,Magento_Support
"Expected Level","Expected Level",module,Magento_Support
"Actual Level","Actual Level",module,Magento_Support
"Duplicate Categories By URL Key","Duplicate Categories By URL Key",module,Magento_Support
"URL key","URL key",module,Magento_Support
Store,Store,module,Magento_Support
"Duplicate Orders By Increment Id","Duplicate Orders By Increment Id",module,Magento_Support
"Increment Id","Increment Id",module,Magento_Support
"Customer Id","Customer Id",module,Magento_Support
"Duplicate Products By SKU","Duplicate Products By SKU",module,Magento_Support
"Duplicate Products By URL Key","Duplicate Products By URL Key",module,Magento_Support
Website,Website,module,Magento_Support
"Duplicate Users By Email","Duplicate Users By Email",module,Magento_Support
Parent,Parent,module,Magento_Support
"Adminhtml Themes List","Adminhtml Themes List",module,Magento_Support
"Frontend Themes List","Frontend Themes List",module,Magento_Support
"Event Name","Event Name",module,Magento_Support
"Observer Class","Observer Class",module,Magento_Support
Method,Method,module,Magento_Support
"All Admin Events","All Admin Events",module,Magento_Support
"All Crontab Events","All Crontab Events",module,Magento_Support
"All Doc Events","All Doc Events",module,Magento_Support
"All Frontend Events","All Frontend Events",module,Magento_Support
"All Global events","All Global events",module,Magento_Support
"All REST Events","All REST Events",module,Magento_Support
"All SOAP Events","All SOAP Events",module,Magento_Support
"Core Admin Events","Core Admin Events",module,Magento_Support
"Core Crontab Events","Core Crontab Events",module,Magento_Support
"Core Doc Events","Core Doc Events",module,Magento_Support
"Core Frontend Events","Core Frontend Events",module,Magento_Support
"Core Global Events","Core Global Events",module,Magento_Support
"Core REST Events","Core REST Events",module,Magento_Support
"Core SOAP Events","Core SOAP Events",module,Magento_Support
"Custom Admin Events","Custom Admin Events",module,Magento_Support
"Custom Crontab Events","Custom Crontab Events",module,Magento_Support
"Custom Doc Events","Custom Doc Events",module,Magento_Support
"Custom Frontend Events","Custom Frontend Events",module,Magento_Support
"Custom Global Events","Custom Global Events",module,Magento_Support
"Custom REST Events","Custom REST Events",module,Magento_Support
"Custom SOAP Events","Custom SOAP Events",module,Magento_Support
"Log Files","Log Files",module,Magento_Support
"Log Entries","Log Entries",module,Magento_Support
"Last Occurrence","Last Occurrence",module,Magento_Support
"Stack Trace","Stack Trace",module,Magento_Support
"Top Debug Messages","Top Debug Messages",module,Magento_Support
"Top Exception Messages","Top Exception Messages",module,Magento_Support
"Top System Messages","Top System Messages",module,Magento_Support
"Store Views List","Store Views List",module,Magento_Support
"Stores List","Stores List",module,Magento_Support
"Websites List","Websites List",module,Magento_Support
"Websites Tree","Websites Tree",module,Magento_Support
"There was an error while loading system report data.","There was an error while loading system report data.",module,Magento_Support
"Cannot save backup. The reason is: Utility lsof not found","Cannot save backup. The reason is: Utility lsof not found",module,Magento_Support
"Test error","Test error",module,Magento_Support
"Entity Type Code","Entity Type Code",module,Magento_Support
"Source Model","Source Model",module,Magento_Support
"Backend Model","Backend Model",module,Magento_Support
"Frontend Model","Frontend Model",module,Magento_Support
text,text,module,Magento_Support
"Show Log","Show Log",module,Magento_Support
"Delete ""%1""","Delete ""%1""",module,Magento_Support
"Are you sure you want to delete a ""%1"" record?","Are you sure you want to delete a ""%1"" record?",module,Magento_Support
"Are you sure you wan't to delete a ""%1"" record?","Are you sure you wan't to delete a ""%1"" record?",module,Magento_Support
"Empty log","Empty log",module,Magento_Support
"Backup ID:","Backup ID:",module,Magento_Support
Collapse,Collapse,module,Magento_Support
Expand,Expand,module,Magento_Support
"No data","No data",module,Magento_Support
"Support System Report","Support System Report",module,Magento_Support
"System Report","System Report",module,Magento_Support
Data,Data,module,Magento_Support
Logs,Logs,module,Magento_Support
Cron,Cron,module,Magento_Support
Design,Design,module,Magento_Support
"Are you sure you want to delete selected item(s)?","Are you sure you want to delete selected item(s)?",module,Magento_Support
"Code Dump","Code Dump",module,Magento_Support
"DB Dump","DB Dump",module,Magento_Support
"Choose Report Groups","Choose Report Groups",module,Magento_Support
"Report Groups","Report Groups",module,Magento_Support
Description,Description,module,Magento_Swatches
"The value of Admin must be unique.","The value of Admin must be unique.",module,Magento_Swatches
"Select from the following attribute values for this product. Each unique combination of values creates a unique product SKU.","Select from the following attribute values for this product. Each unique combination of values creates a unique product SKU.",module,Magento_Swatches
"Swatch Image","Swatch Image",module,Magento_Swatches
Image,Image,module,Magento_Swatches
"Allowed file types: jpeg, gif, png.","Allowed file types: jpeg, gif, png.",module,Magento_Swatches
"Image Opacity","Image Opacity",module,Magento_Swatches
"Image Size","Image Size",module,Magento_Swatches
"Example format: 200x300.","Example format: 200x300.",module,Magento_Swatches
"Image Position","Image Position",module,Magento_Swatches
"Default Store View","Default Store View",module,Magento_Swatches
Admin,Admin,module,Magento_Swatches
"Related Products Rule","Related Products Rule",module,Magento_TargetRule
Status,Status,module,Magento_TargetRule
"Result Limit","Result Limit",module,Magento_TargetRule
"Maximum number of products this rule can apply to (up to 20).","Maximum number of products this rule can apply to (up to 20).",module,Magento_TargetRule
"Product Rule Information","Product Rule Information",module,Magento_TargetRule
"Undefined Catalog Product List Type","Undefined Catalog Product List Type",module,Magento_TargetRule
"New Related Products Rule","New Related Products Rule",module,Magento_TargetRule
"Related Products Rules","Related Products Rules",module,Magento_TargetRule
"Please specify a correct rule.","Please specify a correct rule.",module,Magento_TargetRule
"Invalid product list type","Invalid product list type",module,Magento_TargetRule
"Invalid rotation mode type","Invalid rotation mode type",module,Magento_TargetRule
"Product %1%2%3%4%5%6%7","Product %1%2%3%4%5%6%7",module,Magento_TargetRule
"Constant Value","Constant Value",module,Magento_TargetRule
"the Same as Matched Product Categories","the Same as Matched Product Categories",module,Magento_TargetRule
"the Child of the Matched Product Categories","the Child of the Matched Product Categories",module,Magento_TargetRule
"Matched Product %1","Matched Product %1",module,Magento_TargetRule
"Target Product","Target Product",module,Magento_TargetRule
"Price (percentage)","Price (percentage)",module,Magento_TargetRule
"Product Special","Product Special",module,Magento_TargetRule
"equal to","equal to",module,Magento_TargetRule
less,less,module,Magento_TargetRule
"Product Price is %1 %2% of Matched Product(s) Price","Product Price is %1 %2% of Matched Product(s) Price",module,Magento_TargetRule
"Please define a product data object.","Please define a product data object.",module,Magento_TargetRule
"Could not rebuild index for empty products array","Could not rebuild index for empty products array",module,Magento_TargetRule
"Model class name for attribute is invalid","Model class name for attribute is invalid",module,Magento_TargetRule
"This attribute code is invalid. Please use only letters (a-z), numbers (0-9) or underscores (_), and be sure the code begins with a letter.","This attribute code is invalid. Please use only letters (a-z), numbers (0-9) or underscores (_), and be sure the code begins with a letter.",module,Magento_TargetRule
"Both Selected and Rule-Based","Both Selected and Rule-Based",module,Magento_TargetRule
"Selected Only","Selected Only",module,Magento_TargetRule
"Rule-Based Only","Rule-Based Only",module,Magento_TargetRule
"Do not rotate","Do not rotate",module,Magento_TargetRule
Shuffle,Shuffle,module,Magento_TargetRule
"Validate error 1","Validate error 1",module,Magento_TargetRule
"Validate error 2","Validate error 2",module,Magento_TargetRule
"Please choose a condition to add.","Please choose a condition to add.",module,Magento_TargetRule
"Rule-based Settings","Rule-based Settings",module,Magento_TargetRule
"Rule-based Positions","Rule-based Positions",module,Magento_TargetRule
[GLOBAL],[GLOBAL],module,Magento_TargetRule
"Position Behavior","Position Behavior",module,Magento_TargetRule
"Rule-Based Product Relations","Rule-Based Product Relations",module,Magento_TargetRule
"Maximum Number of Products in Related Products List","Maximum Number of Products in Related Products List",module,Magento_TargetRule
"Show Related Products","Show Related Products",module,Magento_TargetRule
"Rotation Mode for Products in Related Product List","Rotation Mode for Products in Related Product List",module,Magento_TargetRule
"Maximum Number of Products in Cross-Sell Product List","Maximum Number of Products in Cross-Sell Product List",module,Magento_TargetRule
"Show Cross-Sell Products","Show Cross-Sell Products",module,Magento_TargetRule
"Rotation Mode for Products in Cross-Sell Product List","Rotation Mode for Products in Cross-Sell Product List",module,Magento_TargetRule
"Maximum Number of Products in Upsell Product List","Maximum Number of Products in Upsell Product List",module,Magento_TargetRule
"Show Upsell Products","Show Upsell Products",module,Magento_TargetRule
"Rotation Mode for Products in Upsell Product List","Rotation Mode for Products in Upsell Product List",module,Magento_TargetRule
"Target Rule","Target Rule",module,Magento_TargetRule
"Target Rule Index","Target Rule Index",module,Magento_TargetRule
"Product/Target Rule","Product/Target Rule",module,Magento_TargetRule
"Indexed product/rule association","Indexed product/rule association",module,Magento_TargetRule
"Target Rule/Product","Target Rule/Product",module,Magento_TargetRule
"Indexed rule/product association","Indexed rule/product association",module,Magento_TargetRule
Name,Name,module,Magento_Tax
"Tax rates at the same priority are added, others are compounded.","Tax rates at the same priority are added, others are compounded.",module,Magento_Tax
"An error occurred while loading this tax rate.","An error occurred while loading this tax rate.",module,Magento_Tax
"We can't save this rate right now.","We can't save this rate right now.",module,Magento_Tax
"You deleted the tax rate.","You deleted the tax rate.",module,Magento_Tax
"Something went wrong deleting this rate.","Something went wrong deleting this rate.",module,Magento_Tax
"Edit Tax Rate","Edit Tax Rate",module,Magento_Tax
"You saved the tax rate.","You saved the tax rate.",module,Magento_Tax
"The tax rule has been deleted.","The tax rule has been deleted.",module,Magento_Tax
"Something went wrong deleting this tax rule.","Something went wrong deleting this tax rule.",module,Magento_Tax
"New Tax Rule","New Tax Rule",module,Magento_Tax
"You saved the tax rule.","You saved the tax rule.",module,Magento_Tax
"Invalid name of tax class specified.","Invalid name of tax class specified.",module,Magento_Tax
"Make sure all required information is valid.","Make sure all required information is valid.",module,Magento_Tax
"The Rate Percent should be a positive number.","The Rate Percent should be a positive number.",module,Magento_Tax
"Maximum zip code length is 9.","Maximum zip code length is 9.",module,Magento_Tax
"Use digits only for the zip code.","Use digits only for the zip code.",module,Magento_Tax
"Range To should be equal or greater than Range From.","Range To should be equal or greater than Range From.",module,Magento_Tax
"The tax rate cannot be removed. It exists in a tax rule.","The tax rate cannot be removed. It exists in a tax rule.",module,Magento_Tax
"%fieldName is a required field.","%fieldName is a required field.",module,Magento_Tax
"Invalid value of ""%value"" provided for the %fieldName field.","Invalid value of ""%value"" provided for the %fieldName field.",module,Magento_Tax
"This class no longer exists.","This class no longer exists.",module,Magento_Tax
"You cannot delete this tax class because it is used in Tax Rules. You have to delete the rules it is used in first.","You cannot delete this tax class because it is used in Tax Rules. You have to delete the rules it is used in first.",module,Magento_Tax
"You cannot delete this tax class because it is used in existing %1(s).","You cannot delete this tax class because it is used in existing %1(s).",module,Magento_Tax
"Custom price if available","Custom price if available",module,Magento_Tax
"Original price only","Original price only",module,Magento_Tax
"Shipping Origin","Shipping Origin",module,Magento_Tax
"No (price without tax)","No (price without tax)",module,Magento_Tax
"Yes (only price with tax)","Yes (only price with tax)",module,Magento_Tax
"Both (without and with tax)","Both (without and with tax)",module,Magento_Tax
Code,Code,module,Magento_Tax
"Invalid type supplied","Invalid type supplied",module,Magento_Tax
"Class name and class type","Class name and class type",module,Magento_Tax
"No such entity with %fieldName = %fieldValue","No such entity with %fieldName = %fieldValue",module,Magento_Tax
"Grand Total (Excl. Tax)","Grand Total (Excl. Tax)",module,Magento_Tax
"Grand Total (Incl. Tax)","Grand Total (Incl. Tax)",module,Magento_Tax
"Shipping (Excl. Tax)","Shipping (Excl. Tax)",module,Magento_Tax
"Shipping (Incl. Tax)","Shipping (Incl. Tax)",module,Magento_Tax
"Subtotal (Excl. Tax)","Subtotal (Excl. Tax)",module,Magento_Tax
"Subtotal (Incl. Tax)","Subtotal (Incl. Tax)",module,Magento_Tax
"Before Discount","Before Discount",module,Magento_Tax
"After Discount","After Discount",module,Magento_Tax
"Including and Excluding Tax","Including and Excluding Tax",module,Magento_Tax
"To apply the discount on prices including tax and apply the tax after discount, set Catalog Prices to “Including Tax”.","To apply the discount on prices including tax and apply the tax after discount, set Catalog Prices to “Including Tax”.",module,Magento_Tax
"Store(s) affected:","Store(s) affected:",module,Magento_Tax
"Click on the link to <a href=""%1"">ignore this notification</a>","Click on the link to <a href=""%1"">ignore this notification</a>",module,Magento_Tax
"With customer tax applied “Before Discount”, the final discount calculation may not match customers’ expectations.","With customer tax applied “Before Discount”, the final discount calculation may not match customers’ expectations.",module,Magento_Tax
"Your current tax configuration may result in rounding errors.","Your current tax configuration may result in rounding errors.",module,Magento_Tax
"Please see <a href=""%1"">documentation</a> for more details.","Please see <a href=""%1"">documentation</a> for more details.",module,Magento_Tax
"Click here to go to <a href=""%1"">Tax Configuration</a> and change your settings.","Click here to go to <a href=""%1"">Tax Configuration</a> and change your settings.",module,Magento_Tax
"Invalid type of tax class ""%1""","Invalid type of tax class ""%1""",module,Magento_Tax
"Updating classType is not allowed.","Updating classType is not allowed.",module,Magento_Tax
